rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,score,layout
54,random_89362,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.448309434254529,1.6413450612768872,"{""0"": 42335392955, ""1"": 24116258984, ""2"": 8177770894, ""3"": 103670160372, ""4"": 55228038347, ""5"": 74798817080, ""6"": 99430097394, ""7"": 64940046325, ""8"": 53086851908, ""9"": 36894662404}",0.9362287025496069,0.9362287025496069,0.1408088493738767,0.13720653309566908,0.7219846175304542,0.5088360348534158,1825924802.2481952,"{""a"": 6, ""b"": 8, ""c"": 2, ""d"": 3, ""e"": 3, ""f"": 3, ""g"": 5, ""h"": 6, ""i"": 4, ""j"": 1, ""k"": 2, ""l"": 9, ""m"": 1, ""n"": 8, ""o"": 7, ""p"": 5, ""q"": 2, ""r"": 9, ""s"": 0, ""t"": 5, ""u"": 1, ""v"": 4, ""w"": 0, ""x"": 0, ""y"": 4, ""z"": 7}"
55,random_3623,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.204232499559718,1.6450673588938047,"{""0"": 90487830308, ""1"": 18620256790, ""2"": 73110710842, ""3"": 68152879381, ""4"": 89000904174, ""5"": 50132393603, ""6"": 43783750062, ""7"": 52482878089, ""8"": 50195445415, ""9"": 26711047999}",0.9619080778276089,0.9619080778276089,0.20828761418305736,0.12230030387377101,0.6694120819431716,0.614230671457355,1826875059.9263225,"{""a"": 8, ""b"": 1, ""c"": 1, ""d"": 4, ""e"": 4, ""f"": 0, ""g"": 1, ""h"": 7, ""i"": 3, ""j"": 2, ""k"": 9, ""l"": 4, ""m"": 5, ""n"": 6, ""o"": 0, ""p"": 2, ""q"": 0, ""r"": 5, ""s"": 9, ""t"": 2, ""u"": 5, ""v"": 7, ""w"": 3, ""x"": 6, ""y"": 3, ""z"": 8}"
56,random_55863,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.698931799369345,1.628828765239486,"{""0"": 26077431530, ""1"": 65448655848, ""2"": 67132332011, ""3"": 111981818477, ""4"": 41819025581, ""5"": 90673227373, ""6"": 10248161806, ""7"": 59448207683, ""8"": 64195520066, ""9"": 25653716288}",0.9353683827698763,0.9353683827698763,0.09193737613885279,0.23040558479681977,0.6776570390643274,0.6418678096517159,1827572197.5959203,"{""a"": 3, ""b"": 5, ""c"": 6, ""d"": 0, ""e"": 8, ""f"": 4, ""g"": 2, ""h"": 3, ""i"": 2, ""j"": 0, ""k"": 8, ""l"": 5, ""m"": 0, ""n"": 7, ""o"": 1, ""p"": 6, ""q"": 1, ""r"": 2, ""s"": 9, ""t"": 5, ""u"": 4, ""v"": 4, ""w"": 7, ""x"": 1, ""y"": 3, ""z"": 9}"
57,random_72186,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.165420161556724,1.6293095931039017,"{""0"": 49234651979, ""1"": 51410499802, ""2"": 42335392955, ""3"": 65997378036, ""4"": 92817715076, ""5"": 68074520703, ""6"": 37109378115, ""7"": 93470585954, ""8"": 42555813777, ""9"": 19672160266}",0.9644017686057172,0.9644017686057172,0.12246222601102913,0.16699834974254996,0.7105394242464209,0.48238917467399367,1830296872.3186717,"{""a"": 7, ""b"": 4, ""c"": 9, ""d"": 1, ""e"": 5, ""f"": 1, ""g"": 5, ""h"": 0, ""i"": 8, ""j"": 0, ""k"": 3, ""l"": 1, ""m"": 6, ""n"": 7, ""o"": 3, ""p"": 8, ""q"": 3, ""r"": 6, ""s"": 2, ""t"": 4, ""u"": 4, ""v"": 5, ""w"": 2, ""x"": 2, ""y"": 9, ""z"": 0}"
58,random_96418,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3319073663814636,1.7033029408769096,"{""0"": 53443671525, ""1"": 27923622026, ""2"": 62257667467, ""3"": 77633528525, ""4"": 37698359190, ""5"": 54153668324, ""6"": 64826294593, ""7"": 70491597742, ""8"": 23293506327, ""9"": 90956180944}",0.969125648075847,0.969125648075847,0.25662959572333266,0.09102385299293965,0.6523465512837276,0.6455878040548755,1832201124.139023,"{""a"": 0, ""b"": 1, ""c"": 8, ""d"": 1, ""e"": 6, ""f"": 4, ""g"": 6, ""h"": 2, ""i"": 3, ""j"": 0, ""k"": 4, ""l"": 5, ""m"": 4, ""n"": 5, ""o"": 9, ""p"": 1, ""q"": 2, ""r"": 9, ""s"": 3, ""t"": 7, ""u"": 2, ""v"": 0, ""w"": 8, ""x"": 7, ""y"": 3, ""z"": 5}"
59,random_5199,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.56544279588435,1.6281751400860345,"{""0"": 79459806144, ""1"": 71040319930, ""2"": 96097301503, ""3"": 76161203843, ""4"": 38714046894, ""5"": 88662743133, ""6"": 54153668324, ""7"": 35359495352, ""8"": 18213682679, ""9"": 4815828861}",0.9278843516829695,0.9278843516829695,0.14977592962086542,0.15862355961308397,0.6916005107660507,0.6079728555650201,1834502966.5119116,"{""a"": 0, ""b"": 7, ""c"": 8, ""d"": 2, ""e"": 3, ""f"": 7, ""g"": 9, ""h"": 5, ""i"": 5, ""j"": 3, ""k"": 1, ""l"": 6, ""m"": 8, ""n"": 6, ""o"": 2, ""p"": 9, ""q"": 5, ""r"": 0, ""s"": 4, ""t"": 1, ""u"": 3, ""v"": 0, ""w"": 2, ""x"": 4, ""y"": 4, ""z"": 1}"
60,random_50232,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3917578738862204,1.5975975821021877,"{""0"": 51979812237, ""1"": 53086851908, ""2"": 29143857242, ""3"": 42035782963, ""4"": 125395855822, ""5"": 16029575844, ""6"": 120178433634, ""7"": 90487830308, ""8"": 26162325811, ""9"": 8177770894}",0.8918672954091612,0.8918672954091612,0.1069129640690984,0.1408428339204823,0.7522442020104193,0.49504946113131215,1837485576.9315495,"{""a"": 6, ""b"": 1, ""c"": 9, ""d"": 3, ""e"": 4, ""f"": 7, ""g"": 5, ""h"": 4, ""i"": 0, ""j"": 0, ""k"": 9, ""l"": 3, ""m"": 5, ""n"": 1, ""o"": 7, ""p"": 2, ""q"": 1, ""r"": 2, ""s"": 8, ""t"": 6, ""u"": 4, ""v"": 5, ""w"": 3, ""x"": 8, ""y"": 0, ""z"": 2}"
61,random_93419,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.807114975739371,1.6543127011745924,"{""0"": 60621789287, ""1"": 48947222615, ""2"": 69245604146, ""3"": 15679443706, ""4"": 53086851908, ""5"": 120178433634, ""6"": 64975875137, ""7"": 41000322653, ""8"": 76161203843, ""9"": 12781349734}",0.937771003753913,0.937771003753913,0.13045316577332974,0.22234458245302932,0.647202251773641,0.7178767122850849,1837969647.4584973,"{""a"": 5, ""b"": 4, ""c"": 1, ""d"": 7, ""e"": 8, ""f"": 6, ""g"": 9, ""h"": 0, ""i"": 6, ""j"": 4, ""k"": 2, ""l"": 0, ""m"": 9, ""n"": 4, ""o"": 2, ""p"": 3, ""q"": 3, ""r"": 7, ""s"": 1, ""t"": 5, ""u"": 8, ""v"": 2, ""w"": 1, ""x"": 0, ""y"": 3, ""z"": 5}"
62,random_96214,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,2.987981968125043,1.6423153900719327,"{""0"": 39603316012, ""1"": 83051956982, ""2"": 50521334650, ""3"": 120178433634, ""4"": 85972915212, ""5"": 28901942398, ""6"": 50291983690, ""7"": 33136573802, ""8"": 43783750062, ""9"": 27235890221}",0.9479516908148468,0.9479516908148468,0.11878764542176845,0.2254143315622336,0.655798023015998,0.6685078758424097,1841143168.2206402,"{""a"": 3, ""b"": 4, ""c"": 7, ""d"": 1, ""e"": 4, ""f"": 9, ""g"": 9, ""h"": 6, ""i"": 2, ""j"": 2, ""k"": 6, ""l"": 0, ""m"": 2, ""n"": 8, ""o"": 1, ""p"": 1, ""q"": 3, ""r"": 7, ""s"": 5, ""t"": 3, ""u"": 4, ""v"": 5, ""w"": 0, ""x"": 8, ""y"": 0, ""z"": 5}"
63,random_22225,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.1229385651408035,1.6039729566235577,"{""0"": 42585866840, ""1"": 52362374602, ""2"": 27704240857, ""3"": 92947249847, ""4"": 26893190689, ""5"": 93470585954, ""6"": 133121176574, ""7"": 16681676667, ""8"": 40485422865, ""9"": 36426311768}",0.9196035746963993,0.9196035746963993,0.1404216355258664,0.16501050603824827,0.6945678584358853,0.6081574405361636,1841869655.3904307,"{""a"": 5, ""b"": 0, ""c"": 0, ""d"": 3, ""e"": 6, ""f"": 9, ""g"": 2, ""h"": 1, ""i"": 8, ""j"": 5, ""k"": 8, ""l"": 9, ""m"": 4, ""n"": 5, ""o"": 3, ""p"": 1, ""q"": 1, ""r"": 2, ""s"": 0, ""t"": 6, ""u"": 3, ""v"": 4, ""w"": 7, ""x"": 7, ""y"": 4, ""z"": 2}"
64,random_78775,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.362166726416105,1.652084617076529,"{""0"": 35827845988, ""1"": 55610600712, ""2"": 84391337931, ""3"": 26586041053, ""4"": 49555259561, ""5"": 76800561109, ""6"": 133121176574, ""7"": 16173067144, ""8"": 72060485508, ""9"": 12551721083}",0.9162462146126946,0.9162462146126946,0.08598089628495982,0.2268989800334541,0.687120123681586,0.6319096600405203,1847098533.5773127,"{""a"": 5, ""b"": 0, ""c"": 8, ""d"": 3, ""e"": 6, ""f"": 5, ""g"": 2, ""h"": 1, ""i"": 2, ""j"": 0, ""k"": 5, ""l"": 4, ""m"": 3, ""n"": 2, ""o"": 8, ""p"": 1, ""q"": 7, ""r"": 0, ""s"": 4, ""t"": 6, ""u"": 4, ""v"": 1, ""w"": 7, ""x"": 3, ""y"": 9, ""z"": 9}"
65,random_80436,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.500658193807678,1.6547698407266571,"{""0"": 16041519745, ""1"": 61288688911, ""2"": 35386447940, ""3"": 115621066444, ""4"": 65081807442, ""5"": 92644287182, ""6"": 41720851127, ""7"": 54153668324, ""8"": 77103427402, ""9"": 3636332146}",0.9170987113658291,0.9170987113658291,0.034971775172520154,0.2459525564150154,0.7190756684124644,0.5335573708745642,1847867891.046938,"{""a"": 1, ""b"": 2, ""c"": 8, ""d"": 0, ""e"": 3, ""f"": 6, ""g"": 5, ""h"": 3, ""i"": 4, ""j"": 0, ""k"": 0, ""l"": 7, ""m"": 1, ""n"": 7, ""o"": 5, ""p"": 9, ""q"": 4, ""r"": 5, ""s"": 4, ""t"": 8, ""u"": 2, ""v"": 3, ""w"": 6, ""x"": 9, ""y"": 2, ""z"": 1}"
66,random_65522,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.328797208660438,1.651442733415175,"{""0"": 2196715761, ""1"": 89766623996, ""2"": 68571948396, ""3"": 28724788227, ""4"": 56298156027, ""5"": 77264942250, ""6"": 120178433634, ""7"": 35465427657, ""8"": 12150575207, ""9"": 72060485508}",0.9015016069573512,0.9015016069573512,0.1319710180818967,0.18112878359301127,0.686900198325092,0.6572104295501355,1851876553.0747995,"{""a"": 6, ""b"": 7, ""c"": 9, ""d"": 1, ""e"": 5, ""f"": 1, ""g"": 0, ""h"": 1, ""i"": 2, ""j"": 4, ""k"": 8, ""l"": 5, ""m"": 8, ""n"": 4, ""o"": 9, ""p"": 2, ""q"": 3, ""r"": 2, ""s"": 7, ""t"": 6, ""u"": 4, ""v"": 5, ""w"": 3, ""x"": 0, ""y"": 3, ""z"": 0}"
67,random_97276,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,4.25619170379215,1.6527099874754332,"{""0"": 13060330606, ""1"": 38570799471, ""2"": 109643653098, ""3"": 111099185611, ""4"": 13059937479, ""5"": 52093566149, ""6"": 114174698304, ""7"": 10248161806, ""8"": 36532244073, ""9"": 64195520066}",0.8857569403171787,0.8857569403171787,0.13730026302813453,0.13347426173047008,0.7292254752413954,0.5599995665605433,1853575949.7402663,"{""a"": 2, ""b"": 4, ""c"": 7, ""d"": 5, ""e"": 9, ""f"": 1, ""g"": 3, ""h"": 6, ""i"": 3, ""j"": 1, ""k"": 9, ""l"": 8, ""m"": 5, ""n"": 2, ""o"": 6, ""p"": 7, ""q"": 0, ""r"": 5, ""s"": 8, ""t"": 3, ""u"": 1, ""v"": 4, ""w"": 2, ""x"": 0, ""y"": 0, ""z"": 4}"
68,random_12413,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.1888459464892085,1.6214901303744216,"{""0"": 43783750062, ""1"": 53434341562, ""2"": 64435272736, ""3"": 24116258984, ""4"": 90211654685, ""5"": 119217640198, ""6"": 90593762613, ""7"": 13059937479, ""8"": 32668223166, ""9"": 31157255178}",0.9270271109408752,0.9270271109408752,0.13318628481265332,0.15302277667930742,0.7137909385080392,0.5164572892518673,1860775711.5103564,"{""a"": 2, ""b"": 7, ""c"": 8, ""d"": 9, ""e"": 4, ""f"": 8, ""g"": 2, ""h"": 5, ""i"": 1, ""j"": 0, ""k"": 4, ""l"": 1, ""m"": 3, ""n"": 0, ""o"": 6, ""p"": 1, ""q"": 3, ""r"": 4, ""s"": 6, ""t"": 5, ""u"": 3, ""v"": 7, ""w"": 9, ""x"": 0, ""y"": 2, ""z"": 5}"
69,random_31031,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.223002543796324,1.6355374187894656,"{""0"": 18927669816, ""1"": 29196082632, ""2"": 76327183633, ""3"": 120905746436, ""4"": 51625215513, ""5"": 76906493414, ""6"": 65444225773, ""7"": 16932150552, ""8"": 43275140539, ""9"": 63138188355}",0.9374616200229352,0.9374616200229352,0.14584868090245034,0.12879695086905893,0.7253543682284908,0.4520774973160455,1869468475.2845335,"{""a"": 5, ""b"": 7, ""c"": 7, ""d"": 4, ""e"": 9, ""f"": 4, ""g"": 3, ""h"": 3, ""i"": 6, ""j"": 8, ""k"": 5, ""l"": 2, ""m"": 4, ""n"": 8, ""o"": 2, ""p"": 0, ""q"": 1, ""r"": 6, ""s"": 5, ""t"": 3, ""u"": 1, ""v"": 0, ""w"": 1, ""x"": 2, ""y"": 0, ""z"": 9}"
70,random_81980,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.290600141266135,1.6665246970937253,"{""0"": 65906946251, ""1"": 45691238654, ""2"": 45075009542, ""3"": 53434341562, ""4"": 66505987559, ""5"": 88763301117, ""6"": 74231431851, ""7"": 43275140539, ""8"": 69982988219, ""9"": 9811711369}",0.9636743911306497,0.9636743911306497,0.1345683403513564,0.2055779806589482,0.6598536789896954,0.5864359844165541,1879045796.2476444,"{""a"": 5, ""b"": 9, ""c"": 1, ""d"": 0, ""e"": 6, ""f"": 1, ""g"": 0, ""h"": 0, ""i"": 3, ""j"": 9, ""k"": 4, ""l"": 3, ""m"": 6, ""n"": 7, ""o"": 4, ""p"": 3, ""q"": 8, ""r"": 5, ""s"": 2, ""t"": 8, ""u"": 1, ""v"": 2, ""w"": 2, ""x"": 4, ""y"": 5, ""z"": 7}"
71,random_75844,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3749525287361712,1.6039432943328518,"{""0"": 79020393524, ""1"": 45219944249, ""2"": 83042925698, ""3"": 82703231693, ""4"": 36894662404, ""5"": 94295443533, ""6"": 99430097394, ""7"": 27341822526, ""8"": 14220966119, ""9"": 508609523}",0.9003084606268397,0.9003084606268397,0.14134014371387843,0.10563928242545478,0.7530205738606668,0.43349327288732836,1879217166.2701197,"{""a"": 6, ""b"": 2, ""c"": 1, ""d"": 5, ""e"": 5, ""f"": 1, ""g"": 7, ""h"": 6, ""i"": 3, ""j"": 3, ""k"": 0, ""l"": 4, ""m"": 8, ""n"": 3, ""o"": 0, ""p"": 8, ""q"": 9, ""r"": 4, ""s"": 7, ""t"": 2, ""u"": 0, ""v"": 2, ""w"": 5, ""x"": 9, ""y"": 1, ""z"": 4}"
72,random_48439,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.870759801111054,1.7592236299633928,"{""0"": 35827845988, ""1"": 3636332146, ""2"": 88370295193, ""3"": 86836472894, ""4"": 76161203843, ""5"": 46020578488, ""6"": 41826783432, ""7"": 77103427402, ""8"": 88662743133, ""9"": 18232414144}",0.9252123035380326,0.9252123035380326,0.09607670967220508,0.16403530868961458,0.7398879816381804,0.4207123172611507,1881553879.929594,"{""a"": 3, ""b"": 0, ""c"": 7, ""d"": 9, ""e"": 4, ""f"": 3, ""g"": 5, ""h"": 8, ""i"": 8, ""j"": 4, ""k"": 5, ""l"": 2, ""m"": 3, ""n"": 5, ""o"": 2, ""p"": 1, ""q"": 0, ""r"": 0, ""s"": 6, ""t"": 7, ""u"": 4, ""v"": 9, ""w"": 6, ""x"": 1, ""y"": 2, ""z"": 1}"
73,random_1139,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2232710243666487,1.6168417041776721,"{""0"": 13996765703, ""1"": 30590048636, ""2"": 25574736571, ""3"": 103670160372, ""4"": 26524744142, ""5"": 119217640198, ""6"": 61288688911, ""7"": 82703231693, ""8"": 23293506327, ""9"": 75818574110}",0.9121722807433887,0.9121722807433887,0.15962117655841923,0.09576266658069688,0.7446161568608839,0.4311901875285782,1882951001.9811573,"{""a"": 6, ""b"": 0, ""c"": 8, ""d"": 3, ""e"": 3, ""f"": 3, ""g"": 1, ""h"": 5, ""i"": 7, ""j"": 2, ""k"": 0, ""l"": 9, ""m"": 6, ""n"": 7, ""o"": 9, ""p"": 0, ""q"": 4, ""r"": 4, ""s"": 1, ""t"": 5, ""u"": 2, ""v"": 1, ""w"": 8, ""x"": 4, ""y"": 2, ""z"": 5}"
74,random_30050,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,4.207466873758425,1.6355374187894656,"{""0"": 66769913680, ""1"": 26524744142, ""2"": 57355487738, ""3"": 14006250408, ""4"": 72558877867, ""5"": 114174698304, ""6"": 78122376389, ""7"": 77103427402, ""8"": 19421293254, ""9"": 36641027479}",0.9337078773114443,0.9337078773114443,0.18378348432662564,0.08165599064276012,0.7345605250306143,0.4166262999028535,1884586561.0574555,"{""a"": 4, ""b"": 4, ""c"": 7, ""d"": 6, ""e"": 6, ""f"": 9, ""g"": 0, ""h"": 5, ""i"": 0, ""j"": 5, ""k"": 2, ""l"": 3, ""m"": 9, ""n"": 2, ""o"": 5, ""p"": 3, ""q"": 3, ""r"": 1, ""s"": 0, ""t"": 7, ""u"": 2, ""v"": 8, ""w"": 8, ""x"": 1, ""y"": 4, ""z"": 1}"
75,random_46430,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.316433381166329,1.668450331284623,"{""0"": 104859039482, ""1"": 25574736571, ""2"": 90956180944, ""3"": 82703231693, ""4"": 81370125527, ""5"": 54050480840, ""6"": 75849161703, ""7"": 18213682679, ""8"": 10869043080, ""9"": 18232414144}",0.9134200061879069,0.9134200061879069,0.2187599879149412,0.06476843486023762,0.7164715772248211,0.5095657450676002,1886462144.0354722,"{""a"": 6, ""b"": 8, ""c"": 7, ""d"": 9, ""e"": 0, ""f"": 0, ""g"": 5, ""h"": 5, ""i"": 3, ""j"": 3, ""k"": 8, ""l"": 4, ""m"": 7, ""n"": 3, ""o"": 2, ""p"": 5, ""q"": 2, ""r"": 2, ""s"": 6, ""t"": 4, ""u"": 1, ""v"": 9, ""w"": 0, ""x"": 4, ""y"": 1, ""z"": 1}"
76,random_44113,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.333474365035888,1.677972617338116,"{""0"": 49234651979, ""1"": 40485422865, ""2"": 45691238654, ""3"": 77506680348, ""4"": 45075009542, ""5"": 109541051517, ""6"": 24795899403, ""7"": 76211580034, ""8"": 70491597742, ""9"": 23644964579}",0.9563352225973692,0.9563352225973692,0.12952275375604175,0.19723003483724819,0.6732472114067101,0.5528973674128725,1886965786.420558,"{""a"": 7, ""b"": 6, ""c"": 2, ""d"": 6, ""e"": 5, ""f"": 2, ""g"": 3, ""h"": 0, ""i"": 1, ""j"": 0, ""k"": 1, ""l"": 3, ""m"": 9, ""n"": 5, ""o"": 3, ""p"": 5, ""q"": 0, ""r"": 7, ""s"": 4, ""t"": 8, ""u"": 2, ""v"": 4, ""w"": 4, ""x"": 8, ""y"": 9, ""z"": 1}"
77,random_98560,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.4507247299968493,1.6175437774561774,"{""0"": 67136762086, ""1"": 38676731776, ""2"": 23029102992, ""3"": 112538801996, ""4"": 41347731176, ""5"": 109643653098, ""6"": 26016134619, ""7"": 112372840334, ""8"": 16932150552, ""9"": 14984188034}",0.8975790750082999,0.8975790750082999,0.14594659114513925,0.09882894439608043,0.7552244644587803,0.4193984946192847,1891971645.2703035,"{""a"": 5, ""b"": 8, ""c"": 8, ""d"": 9, ""e"": 7, ""f"": 4, ""g"": 0, ""h"": 7, ""i"": 3, ""j"": 6, ""k"": 2, ""l"": 2, ""m"": 2, ""n"": 5, ""o"": 0, ""p"": 3, ""q"": 9, ""r"": 6, ""s"": 1, ""t"": 3, ""u"": 1, ""v"": 4, ""w"": 5, ""x"": 0, ""y"": 4, ""z"": 1}"
78,random_39074,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3182960150004974,1.5975975821021877,"{""0"": 13289959257, ""1"": 39039150107, ""2"": 66265910978, ""3"": 67425844270, ""4"": 79960063171, ""5"": 65638572991, ""6"": 32774155471, ""7"": 52482878089, ""8"": 75818574110, ""9"": 69982988219}",0.9658057188920571,0.9658057188920571,0.14799393822125967,0.2041268798237774,0.647879181954963,0.6023185004184464,1894595645.367848,"{""a"": 3, ""b"": 5, ""c"": 6, ""d"": 4, ""e"": 2, ""f"": 4, ""g"": 0, ""h"": 7, ""i"": 4, ""j"": 2, ""k"": 3, ""l"": 8, ""m"": 0, ""n"": 5, ""o"": 8, ""p"": 2, ""q"": 9, ""r"": 1, ""s"": 6, ""t"": 9, ""u"": 1, ""v"": 7, ""w"": 3, ""x"": 0, ""y"": 5, ""z"": 1}"
79,random_71795,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.30585960036782,1.6109879225138304,"{""0"": 59425878650, ""1"": 44229817298, ""2"": 85782935412, ""3"": 49743261502, ""4"": 81148942281, ""5"": 52940883364, ""6"": 79924234359, ""7"": 9811711369, ""8"": 63138188355, ""9"": 36532244073}",0.9602222417168158,0.9602222417168158,0.17053822299479232,0.1908160390279151,0.6386457379772926,0.6380316550944021,1897704105.0713918,"{""a"": 5, ""b"": 7, ""c"": 1, ""d"": 6, ""e"": 8, ""f"": 4, ""g"": 5, ""h"": 3, ""i"": 4, ""j"": 7, ""k"": 5, ""l"": 9, ""m"": 1, ""n"": 0, ""o"": 6, ""p"": 0, ""q"": 3, ""r"": 1, ""s"": 9, ""t"": 2, ""u"": 0, ""v"": 2, ""w"": 4, ""x"": 3, ""y"": 2, ""z"": 8}"
80,random_3315,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.110678404419134,1.6290709972652335,"{""0"": 69245604146, ""1"": 23659877519, ""2"": 142932887943, ""3"": 64975875137, ""4"": 33136573802, ""5"": 75849161703, ""6"": 64218840013, ""7"": 13531625011, ""8"": 46402863162, ""9"": 28724788227}",0.9208685713121418,0.9208685713121418,0.17411445896689412,0.1245165594618162,0.7013689815712897,0.5274642702006535,1898793099.6386025,"{""a"": 5, ""b"": 2, ""c"": 4, ""d"": 6, ""e"": 2, ""f"": 3, ""g"": 1, ""h"": 6, ""i"": 3, ""j"": 5, ""k"": 0, ""l"": 1, ""m"": 1, ""n"": 8, ""o"": 0, ""p"": 8, ""q"": 3, ""r"": 4, ""s"": 5, ""t"": 2, ""u"": 7, ""v"": 0, ""w"": 9, ""x"": 7, ""y"": 9, ""z"": 4}"
81,random_49015,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.9362096835843885,1.6039729566235577,"{""0"": 28007203522, ""1"": 28293221932, ""2"": 55601158298, ""3"": 35974037180, ""4"": 96718812064, ""5"": 125053226089, ""6"": 66265910978, ""7"": 33136573802, ""8"": 23644964579, ""9"": 69982988219}",0.9347233422431792,0.9347233422431792,0.17414964670232833,0.09230532842672015,0.7335450248709515,0.401673280163103,1900323925.82788,"{""a"": 4, ""b"": 3, ""c"": 7, ""d"": 0, ""e"": 6, ""f"": 1, ""g"": 1, ""h"": 5, ""i"": 2, ""j"": 9, ""k"": 1, ""l"": 5, ""m"": 8, ""n"": 4, ""o"": 5, ""p"": 6, ""q"": 0, ""r"": 7, ""s"": 3, ""t"": 9, ""u"": 0, ""v"": 4, ""w"": 2, ""x"": 3, ""y"": 8, ""z"": 2}"
82,random_55728,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.366006566064558,1.6293975222754895,"{""0"": 35974037180, ""1"": 39625187413, ""2"": 26077431530, ""3"": 117291856679, ""4"": 65385390090, ""5"": 77103427402, ""6"": 50195445415, ""7"": 42676317264, ""8"": 41720851127, ""9"": 66628152563}",0.9602718219461103,0.9602718219461103,0.18234615911209115,0.14456940659753437,0.6730844342903745,0.5237763045242221,1908387241.3096018,"{""a"": 6, ""b"": 0, ""c"": 5, ""d"": 2, ""e"": 3, ""f"": 8, ""g"": 9, ""h"": 4, ""i"": 7, ""j"": 5, ""k"": 1, ""l"": 3, ""m"": 2, ""n"": 3, ""o"": 9, ""p"": 4, ""q"": 2, ""r"": 1, ""s"": 0, ""t"": 5, ""u"": 4, ""v"": 7, ""w"": 8, ""x"": 0, ""y"": 1, ""z"": 6}"
83,random_28174,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.096141899476625,1.66048508872965,"{""0"": 73619320365, ""1"": 27235890221, ""2"": 51252777126, ""3"": 30765403762, ""4"": 94204407054, ""5"": 82703231693, ""6"": 72949899724, ""7"": 62257667467, ""8"": 31157255178, ""9"": 36532244073}",0.9628665349415984,0.9628665349415984,0.19576302168373214,0.10377717871959909,0.7004597995966688,0.43635803317076555,1908488502.9387047,"{""a"": 2, ""b"": 6, ""c"": 3, ""d"": 8, ""e"": 6, ""f"": 1, ""g"": 1, ""h"": 7, ""i"": 5, ""j"": 5, ""k"": 2, ""l"": 9, ""m"": 3, ""n"": 5, ""o"": 4, ""p"": 0, ""q"": 2, ""r"": 4, ""s"": 9, ""t"": 0, ""u"": 7, ""v"": 4, ""w"": 8, ""x"": 0, ""y"": 3, ""z"": 1}"
84,random_20457,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.260394980827997,1.5975975821021877,"{""0"": 42778182838, ""1"": 40237100738, ""2"": 56298156027, ""3"": 77537267941, ""4"": 72060485508, ""5"": 52488028633, ""6"": 78122376389, ""7"": 61786373062, ""8"": 10878527785, ""9"": 70491597742}",0.9665974512597969,0.9665974512597969,0.20130476244188994,0.0908434659641892,0.7078517715939209,0.4053988359722565,1909790816.9009502,"{""a"": 3, ""b"": 5, ""c"": 4, ""d"": 6, ""e"": 6, ""f"": 0, ""g"": 3, ""h"": 7, ""i"": 5, ""j"": 4, ""k"": 0, ""l"": 8, ""m"": 1, ""n"": 2, ""o"": 4, ""p"": 1, ""q"": 2, ""r"": 1, ""s"": 3, ""t"": 9, ""u"": 2, ""v"": 5, ""w"": 0, ""x"": 9, ""y"": 7, ""z"": 8}"
